Mean_Acc1298_Mean_Mem40_Rolloff numeric,Mean_Acc1298_Mean_Mem40_MFCC_0 numeric,Std_Acc1298_Mean_Mem40_MFCC_11 numeric,Mean_Acc1298_Mean_Mem40_MFCC_1 numeric,Mean_Acc1298_Mean_Mem40_Centroid numeric,Std_Acc1298_Mean_Mem40_MFCC_10 numeric,Std_Acc1298_Mean_Mem40_MFCC_8 numeric,Std_Acc1298_Mean_Mem40_MFCC_12 numeric,Std_Acc1298_Mean_Mem40_MFCC_0 numeric,Mean_Acc1298_Std_Mem40_Centroid numeric,Std_Acc1298_Std_Mem40_MFCC_10 numeric,Std_Acc1298_Std_Mem40_MFCC_11 numeric,Std_Acc1298_Mean_Mem40_MFCC_7 numeric,Std_Acc1298_Std_Mem40_MFCC_1 numeric,Std_Acc1298_Std_Mem40_MFCC_8 numeric,Mean_Acc1298_Mean_Mem40_Flux numeric,Std_Acc1298_Mean_Mem40_MFCC_9 numeric,Std_Acc1298_Std_Mem40_MFCC_7 numeric,Std_Acc1298_Std_Mem40_MFCC_9 numeric,Std_Acc1298_Std_Mem40_MFCC_6 numeric,Mean_Acc1298_Std_Mem40_Rolloff numeric,Std_Acc1298_Std_Mem40_Centroid numeric,Std_Acc1298_Std_Mem40_MFCC_12 numeric,Std_Acc1298_Std_Mem40_MFCC_4 numeric,Std_Acc1298_Mean_Mem40_MFCC_5 numeric,Std_Acc1298_Mean_Mem40_MFCC_4 numeric,Std_Acc1298_Mean_Mem40_MFCC_2 numeric,Std_Acc1298_Mean_Mem40_MFCC_6 numeric,Std_Acc1298_Mean_Mem40_MFCC_1 numeric,Mean_Acc1298_Std_Mem40_MFCC_9 numeric,Mean_Acc1298_Std_Mem40_MFCC_4 numeric,BHSUM3 numeric,Std_Acc1298_Std_Mem40_MFCC_2 numeric,Std_Acc1298_Std_Mem40_MFCC_3 numeric,BH_LowPeakAmp numeric,Std_Acc1298_Std_Mem40_Rolloff numeric,Std_Acc1298_Mean_Mem40_MFCC_3 numeric,Mean_Acc1298_Mean_Mem40_MFCC_4 numeric,Mean_Acc1298_Std_Mem40_MFCC_7 numeric,BH_HighPeakAmp numeric,BHSUM1 numeric,Mean_Acc1298_Std_Mem40_MFCC_12 numeric,Mean_Acc1298_Std_Mem40_MFCC_3 numeric,Mean_Acc1298_Std_Mem40_MFCC_0 numeric,Std_Acc1298_Mean_Mem40_Centroid numeric,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive 
0.122951,-73.500311,0.402508,6.82265,0.059203,0.210998,0.370891,0.32545,2.753388,0.052961,0.081374,0.119593,0.265385,0.403799,0.115316,0.092034,0.29088,0.088974,0.097254,0.116818,0.146129,0.035966,0.103382,0.18202,0.498551,0.443589,0.637286,0.371573,1.155046,0.54863,0.785911,0.852691,0.293861,0.18066,0.114443,0.070919,0.731782,0.942071,0.527782,0,0.599066,0.521275,1.002661,4.924186,0.023175,0,0,1,0,0,0
0.201071,-71.259803,0.134077,3.241462,0.073129,0.10879,0.16025,0.094941,2.368899,0.07167,0.079273,0.092866,0.143403,0.339204,0.148102,0.083537,0.136687,0.104836,0.135747,0.091062,0.223686,0.019479,0.10641,0.076718,0.233735,0.172284,0.210982,0.196049,0.2803,0.51054,0.501831,1.920681,0.161724,0.120237,0.764071,0.035592,0.189725,0.688709,0.456713,1.020402,0.851061,0.44685,0.639651,4.785704,0.017239,1,0,0,0,0,1
0.18923,-64.240531,0.0604,3.752716,0.053929,0.074248,0.097417,0.082031,1.469984,0.037713,0.038015,0.051055,0.127196,0.25246,0.032399,0.083865,0.119859,0.057588,0.056571,0.041673,0.235515,0.023046,0.035829,0.080115,0.183131,0.227531,0.292522,0.085774,0.611517,0.587556,0.547471,0.617393,0.132919,0.059091,0.430191,0.041784,0.189845,1.374366,0.522116,0.020108,0.462993,0.391877,0.618949,3.96947,0.012551,0,0,0,0,0,1
0.193139,-66.825767,0.295268,4.061994,0.082293,0.29013,0.348015,0.19603,2.778554,0.063936,0.0875,0.097719,0.320872,0.338592,0.138743,0.094761,0.316581,0.104509,0.091828,0.101106,0.171084,0.026637,0.066893,0.187326,0.309613,0.515058,0.812097,0.326065,0.76359,0.588507,0.883898,1.076906,0.32304,0.252771,0.058773,0.043206,0.636602,1.340398,0.63454,0.65318,0.207709,0.498645,1.173224,5.090928,0.016794,0,0,1,0,1,0
0.232967,-71.61846,0.147263,2.139315,0.103149,0.119561,0.16075,0.117092,2.841529,0.097657,0.088,0.08664,0.160519,0.336473,0.096797,0.091453,0.10398,0.082867,0.079394,0.110505,0.205368,0.03372,0.076528,0.180573,0.220274,0.313769,0.452577,0.224544,0.502671,0.490191,0.773071,0.52502,0.260041,0.174931,0.211011,0.045669,0.421073,0.784327,0.531335,0,0.222806,0.441745,1.059381,6.385307,0.030838,0,0,0,0,0,1
0.090415,-84.646931,1.16005,7.119,0.058056,0.735334,0.802756,1.809666,9.286859,0.017039,0.308444,0.312084,0.512416,0.646898,0.216557,0.077227,0.791802,0.122953,0.26296,0.150346,0.046568,0.028022,0.399116,0.121232,0.42941,0.379648,1.493879,0.450767,1.548665,0.489854,0.462127,0.328504,0.376793,0.143887,0.051543,0.067968,0.532156,0.69219,0.425515,0,0.126064,0.576476,0.532079,4.132612,0.032072,0,0,1,1,1,0
0.203858,-66.984755,0.308531,3.46927,0.085033,0.156278,0.321506,0.171841,1.31339,0.05368,0.04698,0.068181,0.210668,0.386472,0.067306,0.096673,0.304769,0.048744,0.063304,0.051637,0.159506,0.02013,0.050425,0.071836,0.362916,0.252059,0.415823,0.195019,0.663879,0.419653,0.532577,1.613032,0.151937,0.070757,0.541544,0.06191,0.384038,0.666062,0.403742,0.609713,0.666036,0.388308,0.611467,4.81837,0.010574,0,0,0,0,0,1
0.459788,-67.676658,0.062901,2.565913,0.130384,0.124421,0.202958,0.117104,1.999887,0.111115,0.066898,0.050906,0.160394,0.205032,0.075584,0.088932,0.157715,0.083675,0.062626,0.078893,0.322399,0.018132,0.055739,0.064017,0.095092,0.11375,0.276507,0.115343,0.36549,0.436034,0.459841,2.530439,0.138321,0.078404,1.039388,0.051812,0.212551,1.007294,0.487477,1.265708,1.16653,0.403164,0.574995,3.980374,0.015141,1,0,0,0,0,0
0.243549,-73.957542,0.253374,4.163409,0.072272,0.265906,0.321887,0.23203,3.317567,0.064778,0.125206,0.094702,0.195795,0.33967,0.11244,0.083263,0.225883,0.099495,0.092317,0.139073,0.268223,0.043271,0.081403,0.135959,0.369644,0.473082,0.736631,0.298291,0.683433,0.493119,0.820908,2.576441,0.278383,0.236801,1.04437,0.096312,0.633749,0.354069,0.535043,1.389929,1.174277,0.460094,1.029153,4.795188,0.030869,0,0,1,0,1,0
0.17712,-74.977838,0.337471,4.211009,0.075804,0.24686,0.332693,0.454674,5.000543,0.051155,0.088742,0.141331,0.387173,0.563023,0.123373,0.086337,0.350373,0.111518,0.116367,0.14455,0.137571,0.025923,0.135836,0.261359,0.553121,0.642574,0.595329,0.744061,1.699545,0.571258,0.812119,1.310646,0.264693,0.276157,0.45389,0.079389,0.746077,0.531016,0.620317,0.062848,0.955599,0.597292,1.017085,6.889522,0.037342,0,0,1,1,1,0
0.28041,-68.003009,0.155796,2.646582,0.107558,0.167596,0.261833,0.169125,2.24681,0.077115,0.067333,0.077498,0.214665,0.393977,0.095253,0.088658,0.181678,0.101475,0.081609,0.103619,0.212825,0.024422,0.056717,0.187636,0.270914,0.26665,0.58618,0.263991,0.660807,0.528201,0.84346,0.77416,0.213435,0.248459,0.251191,0.05154,0.42613,0.530545,0.614017,0.012827,0.354375,0.454057,0.957139,5.205999,0.030603,0,0,0,0,0,1
0.238148,-75.475009,0.069755,4.384101,0.050194,0.109138,0.186077,0.392332,4.15686,0.051942,0.089297,0.162021,0.114834,0.302402,0.099334,0.086178,0.200652,0.071526,0.062693,0.049677,0.304929,0.024729,0.191375,0.08615,0.428859,0.369917,0.127334,0.128513,1.095872,0.369265,0.416597,1.70247,0.067745,0.106258,0.453483,0.084555,0.161126,0.389231,0.391524,0.783361,0.470912,0.511477,0.545658,6.221928,0.018575,0,0,0,0,0,1
0.09446,-62.894955,0.203887,5.924532,0.041949,0.207968,0.282124,0.276951,2.457271,0.020166,0.08308,0.10271,0.175876,0.542862,0.118388,0.081561,0.149131,0.084561,0.066672,0.117561,0.054282,0.027113,0.088777,0.119642,0.196247,0.329808,0.481519,0.276693,0.991227,0.377483,0.486966,1.276029,0.165254,0.131456,0.376595,0.060588,0.455968,0.524832,0.440286,0,0.486486,0.381224,0.543849,3.480119,0.016294,1,0,0,0,0,1
0.222477,-65.21457,0.280617,4.125334,0.062768,0.164681,0.291722,0.187136,3.010553,0.058954,0.096527,0.083057,0.245589,0.48208,0.135423,0.096054,0.228703,0.116157,0.116958,0.151499,0.268347,0.029201,0.065797,0.18415,0.341735,0.339872,0.663279,0.229086,0.503115,0.609008,0.808311,0.356483,0.328299,0.235137,0.137105,0.061891,0.392874,0.644372,0.690718,0.053646,0.243382,0.480706,0.985034,5.179751,0.018027,0,0,0,0,0,1
0.277053,-66.216799,0.084109,2.711523,0.10879,0.146652,0.13399,0.129755,1.722886,0.073841,0.054602,0.081723,0.139287,0.340847,0.050236,0.085306,0.134081,0.058363,0.080841,0.060702,0.187332,0.025223,0.067279,0.090036,0.24666,0.34761,0.443908,0.117125,0.770467,0.432624,0.691011,1.956465,0.134391,0.106554,0.800435,0.053695,0.385335,0.082194,0.418891,1.026106,0.816114,0.514403,0.494747,3.07477,0.02092,0,1,0,0,0,0
0.507998,-69.035817,0.050827,0.051474,0.177109,0.048837,0.086772,0.044679,1.67134,0.140946,0.04701,0.046095,0.082279,0.295279,0.043969,0.092037,0.06505,0.044954,0.047294,0.04113,0.270769,0.009299,0.041818,0.064645,0.089649,0.143731,0.154168,0.091988,0.515621,0.386571,0.666283,2.885928,0.069729,0.083911,1.331439,0.030827,0.205974,0.811118,0.432213,1.333808,1.490878,0.433581,0.911636,6.002879,0.021436,1,0,0,0,0,0
0.276537,-74.222266,0.320928,4.218408,0.058323,0.282631,0.294902,0.303473,3.765438,0.066331,0.121045,0.139876,0.318884,0.28917,0.090082,0.0962,0.356452,0.130997,0.120084,0.127254,0.330008,0.051924,0.138174,0.224551,0.357291,0.447451,0.64657,0.238062,0.769323,0.593058,0.868545,0.784614,0.275284,0.329738,0.319601,0.083027,0.730018,0.573841,0.624326,0,0.448569,0.545344,1.141721,7.0642,0.031269,0,1,1,0,0,0
0.375537,-70.634337,0.147344,2.712545,0.072413,0.112239,0.165283,0.163006,2.384888,0.079428,0.072647,0.078289,0.158832,0.317877,0.14645,0.116735,0.222812,0.11061,0.076746,0.074756,0.35843,0.022815,0.155846,0.069767,0.111557,0.239312,0.278807,0.084039,0.276674,0.81411,0.906729,2.284907,0.115274,0.116922,1.069054,0.031446,0.113009,1.84152,0.829619,1.032727,1.219352,1.001184,0.839595,7.692047,0.013235,1,0,0,0,0,1
0.168759,-69.797753,0.358286,4.777137,0.082788,0.309215,0.439771,0.24034,2.578558,0.029034,0.10919,0.101861,0.329543,0.351926,0.132468,0.08128,0.324629,0.096084,0.136181,0.118421,0.092112,0.026298,0.11008,0.151884,0.337698,0.322397,0.796365,0.351636,0.673917,0.503318,0.578833,1.691989,0.300354,0.191863,0.143288,0.069301,0.672011,0.499967,0.517807,0.490267,0.821658,0.496615,0.882324,4.478881,0.022885,0,0,1,0,0,0
0.208038,-68.998597,0.590662,4.956389,0.066218,0.293079,0.849324,0.540614,2.692037,0.048804,0.122835,0.211985,0.361696,0.30791,0.279331,0.091095,0.711604,0.151629,0.285233,0.105836,0.204149,0.023727,0.279967,0.212176,0.471982,0.639389,0.323263,0.370499,0.57554,0.842697,0.811703,1.007128,0.156907,0.167162,0.842816,0.087115,0.527916,0.240701,0.718785,0.002689,0.976143,0.724074,0.942053,4.991497,0.030874,0,1,1,0,0,0
0.27455,-67.225608,0.216942,3.313745,0.11121,0.197613,0.238657,0.197795,2.330406,0.090074,0.089597,0.074954,0.175673,0.401537,0.079514,0.084976,0.220506,0.089505,0.121325,0.096514,0.249952,0.043548,0.112222,0.217672,0.230102,0.347212,0.577288,0.206073,0.751318,0.562273,0.849926,0.50687,0.257184,0.208241,0.132562,0.072052,0.496844,0.04433,0.598624,0,0.434231,0.540606,1.102686,4.81205,0.041589,0,0,0,0,0,1
0.267556,-68.983988,0.172497,4.66717,0.088297,0.207815,0.204807,0.17774,2.553619,0.071232,0.092339,0.060148,0.2166,0.376927,0.078488,0.087532,0.14508,0.08139,0.054636,0.080562,0.255348,0.02526,0.078843,0.088637,0.261981,0.282277,1.453016,0.199209,1.033422,0.47026,0.548414,1.222911,0.252442,0.118597,0.416674,0.084893,0.44022,0.590259,0.555539,0.243528,0.557922,0.4634,0.698851,4.269548,0.020534,1,0,0,0,0,0
0.30836,-75.09367,0.141306,5.102427,0.035117,0.143477,0.114553,0.139291,2.909383,0.037743,0.09189,0.056311,0.12035,0.338393,0.075009,0.104195,0.118297,0.076358,0.059556,0.079492,0.374922,0.027939,0.047828,0.116846,0.188234,0.254054,0.349985,0.172579,0.767018,0.475962,0.642298,1.444856,0.168042,0.18078,0.585421,0.111272,0.380701,0.465896,0.508649,0.525255,0.786478,0.408053,0.725196,7.088267,0.022717,0,1,0,0,0,0
0.054853,-80.699562,0.239902,6.171016,0.032228,0.256036,0.330737,0.226694,4.319574,0.015629,0.111367,0.122537,0.277168,0.41053,0.136206,0.075302,0.315473,0.108261,0.08128,0.099342,0.043105,0.027745,0.070729,0.091459,0.269091,0.281999,0.936583,0.227952,0.878656,0.425441,0.440565,0.964877,0.447152,0.130888,0.056792,0.072697,0.309429,1.097838,0.44556,0.143421,0.183156,0.367447,0.512631,4.379324,0.014892,0,0,0,1,1,0
0.084548,-89.37407,0.642495,5.988351,0.049905,0.541782,0.411462,0.80091,8.527643,0.020868,0.22757,0.262997,0.273704,0.46019,0.157887,0.074718,0.546909,0.10738,0.236099,0.09556,0.073276,0.028112,0.377038,0.083462,0.403181,0.344002,0.971288,0.263094,1.224344,0.538828,0.452383,0.819777,0.387658,0.136498,0.022736,0.089246,0.424631,0.876363,0.450135,0.012189,0.218801,0.80178,0.598481,5.367457,0.019872,0,0,1,1,0,0
0.145222,-91.473329,0.386729,8.175081,0.067437,0.496362,0.491453,0.340423,5.347109,0.026004,0.127868,0.125451,0.527997,0.43339,0.199179,0.079973,0.441935,0.178502,0.183784,0.207124,0.054998,0.023581,0.160903,0.18554,0.91648,0.790234,0.82763,0.714024,0.779757,0.56648,0.664955,0.40811,0.378184,0.303919,0.026951,0.047572,0.725086,0.78793,0.625923,0.030775,0.151106,0.542244,0.870131,4.235231,0.019538,0,1,1,0,0,0
0.25067,-74.350217,0.216843,3.043582,0.071706,0.285414,0.232979,0.334303,2.462166,0.061775,0.107989,0.106351,0.343559,0.383154,0.081588,0.091955,0.279046,0.09162,0.095704,0.137461,0.250851,0.028503,0.070774,0.186751,0.337898,0.461412,0.829911,0.348063,0.816981,0.586416,0.91367,0.609562,0.200555,0.242588,0.023903,0.09024,0.764406,0.494147,0.595538,0.047709,0.160762,0.528077,1.182721,4.922034,0.021495,0,0,1,0,0,0
0.257115,-70.681204,0.321959,4.2503,0.072598,0.22833,0.31008,0.298971,2.619995,0.065621,0.135854,0.131785,0.366759,0.458167,0.131916,0.088002,0.259554,0.09767,0.095129,0.130499,0.288438,0.030713,0.149881,0.2118,0.317827,0.555822,0.724778,0.375529,0.864155,0.482905,0.808096,0.570859,0.237437,0.274633,0.407622,0.06551,0.598133,0.702633,0.545265,0,0.020399,0.500085,0.932928,4.819776,0.026946,0,1,0,0,0,0
0.121791,-81.929769,0.254079,7.307117,0.061903,0.3397,0.456091,0.276394,8.43441,0.019801,0.126848,0.126146,0.47789,0.439101,0.188692,0.0773,0.494511,0.138567,0.178334,0.098975,0.050361,0.026663,0.144367,0.102912,0.351838,0.339689,0.695322,0.352101,1.55407,0.546967,0.484851,0.51928,0.253109,0.119789,0.048969,0.058797,0.525045,0.073356,0.490437,0.100456,0.240999,0.486836,0.516868,3.248917,0.020379,0,1,1,0,0,0
0.206482,-70.369712,0.205637,3.66391,0.05228,0.24602,0.353661,0.231378,2.2688,0.054888,0.194389,0.135372,0.189245,0.726545,0.111748,0.093154,0.314868,0.141652,0.124942,0.180387,0.271631,0.026316,0.050689,0.22064,0.255682,0.298998,0.486799,0.156096,1.020371,0.609533,0.766291,1.026823,0.144142,0.131118,0.284552,0.082252,0.316773,0.794265,0.73364,0.297717,0.527209,0.414779,0.792466,6.473139,0.016823,1,0,0,0,0,1
0.248788,-67.497069,0.290116,3.233478,0.09505,0.333393,0.338544,0.276548,3.0355,0.089562,0.109778,0.100552,0.331559,0.479889,0.129221,0.084516,0.465327,0.139327,0.18289,0.159934,0.262404,0.042972,0.096434,0.250643,0.472286,0.431658,0.657201,0.402094,1.1456,0.657596,0.890745,0.574238,0.351214,0.31324,0.186466,0.055887,0.690831,1.509885,0.676033,0,0.023768,0.504815,1.138734,5.482719,0.042244,0,0,1,0,0,0
0.107742,-93.796253,0.815131,7.942797,0.078472,0.965738,1.027611,0.589643,7.595726,0.015455,0.275863,0.286619,1.102845,0.471066,0.265622,0.07435,0.902719,0.224293,0.278609,0.149632,0.030351,0.02601,0.202907,0.171075,1.038158,0.681991,2.202609,0.77614,2.259404,0.665753,0.60087,0.194858,0.315948,0.170907,0.019298,0.055096,0.713606,0.163341,0.61462,0.005768,0.052909,0.540565,0.602235,2.91871,0.026386,0,0,1,1,0,0
0.293084,-76.138605,0.211163,3.082414,0.05188,0.153517,0.234661,0.174085,2.395946,0.065979,0.074197,0.156659,0.222046,0.269593,0.127489,0.096427,0.320031,0.090048,0.191102,0.12985,0.352943,0.042904,0.087639,0.131262,0.299781,0.257527,0.597861,0.19977,0.479382,0.528362,0.82695,1.565584,0.223224,0.247684,0.635291,0.065797,0.581663,1.085106,0.524726,0.451089,0.917135,0.468851,1.033466,8.102162,0.023269,0,1,1,0,0,0
0.383033,-74.087452,0.219011,2.889852,0.095213,0.154571,0.109293,0.124172,4.808671,0.078165,0.059932,0.072253,0.157637,0.5125,0.06086,0.090835,0.132172,0.075877,0.052181,0.106941,0.326646,0.024968,0.067754,0.137301,0.205197,0.296075,0.723667,0.231278,1.173834,0.457233,0.628679,3.173568,0.220526,0.195373,1.457519,0.046673,0.449051,0.715136,0.428332,1.686793,1.457519,0.412045,0.83706,5.410906,0.037158,1,0,0,0,0,1
0.091175,-73.737886,0.18214,7.059311,0.022381,0.173965,0.181331,0.200804,2.002773,0.017407,0.0882,0.05871,0.305327,0.53352,0.085687,0.092197,0.194393,0.083198,0.07878,0.082739,0.168514,0.027583,0.094813,0.126786,0.609124,0.41922,0.87873,0.250234,2.410458,0.492578,0.637981,0.859743,0.127016,0.185306,0.585211,0.123914,1.245184,0.703336,0.535873,0,0.685463,0.461611,0.781199,3.973304,0.018308,1,0,0,0,0,1
0.26102,-74.172635,0.196137,3.166254,0.039354,0.151557,0.166468,0.129884,2.571472,0.037778,0.124498,0.11928,0.223537,0.235176,0.101605,0.090212,0.15253,0.122034,0.098025,0.104784,0.291573,0.027918,0.088088,0.194102,0.195865,0.347474,0.555339,0.247266,0.454385,0.519092,0.804516,0.624398,0.279261,0.2754,0.070483,0.139491,0.584891,0.211077,0.594073,0.007556,0.098548,0.4729,1.043868,6.520033,0.025349,0,1,0,0,0,0
0.05537,-77.39883,0.220045,6.541328,0.034219,0.271242,0.335945,0.229506,4.083452,0.016005,0.107682,0.124421,0.28913,0.40282,0.141549,0.073654,0.334175,0.111687,0.081175,0.098441,0.039265,0.028164,0.071292,0.089602,0.285122,0.277976,0.951447,0.24215,0.941322,0.427571,0.443688,0.98496,0.439369,0.151475,0.174455,0.064971,0.319505,0.976806,0.453031,0.127015,0.236535,0.368283,0.516413,4.343775,0.013357,0,0,0,0,1,0
0.064366,-77.483016,0.331952,10.102984,0.044898,0.319649,0.364869,0.286348,2.667517,0.010748,0.112975,0.116468,0.258883,0.464978,0.08292,0.072828,0.280658,0.069917,0.089688,0.093938,0.026607,0.027194,0.149043,0.10366,0.172133,0.264002,0.273919,0.275422,0.638948,0.425912,0.481654,1.013506,0.146193,0.133305,0.048234,0.055011,0.263594,0.602643,0.42785,0.112448,0.20993,0.518707,0.51535,3.646437,0.012791,1,1,1,0,0,0
0.367614,-65.087749,0.123141,2.855727,0.144383,0.205423,0.236894,0.147008,1.762351,0.140443,0.095082,0.066797,0.184127,0.522196,0.106371,0.089963,0.217711,0.091019,0.134212,0.114304,0.310444,0.024953,0.060918,0.146872,0.199299,0.32217,0.338593,0.222662,0.808168,0.520766,0.747609,2.447382,0.201649,0.157783,1.281313,0.02224,0.352196,0.985149,0.504826,1.038188,1.371686,0.443562,0.885604,5.316217,0.019801,1,0,0,0,0,0
0.553287,-75.244129,0.220348,4.755547,0.029022,0.205758,0.199836,0.243763,4.512319,0.038548,0.122391,0.118048,0.259344,0.278628,0.113996,0.094462,0.274916,0.134856,0.122113,0.21522,0.439334,0.03237,0.086931,0.108279,0.228607,0.294589,0.710445,0.409637,0.573633,0.59286,0.697029,0.970506,0.262849,0.167129,0.258169,0.033099,0.447188,0.704277,0.648164,0.178796,0.427735,0.524625,0.849281,7.254376,0.024172,0,0,1,0,1,0
0.285973,-68.956268,0.144786,2.208183,0.104806,0.172254,0.210762,0.176784,1.54783,0.08069,0.079299,0.061743,0.175059,0.284473,0.092483,0.0886,0.187753,0.104229,0.058114,0.095393,0.239467,0.036783,0.061703,0.149649,0.178587,0.293409,0.331033,0.173621,0.492778,0.517446,0.8095,0.629682,0.185316,0.151062,0.119257,0.044668,0.315556,0.779968,0.570226,0.381268,0.146768,0.497961,0.936827,5.487421,0.041528,0,0,0,0,0,1
0.254547,-75.367339,0.293638,6.397246,0.081647,0.230078,0.352388,0.370056,4.577518,0.104518,0.085454,0.119995,0.320004,0.401653,0.134065,0.101962,0.408535,0.115564,0.107559,0.173529,0.320801,0.035659,0.123236,0.146891,0.277449,0.596124,0.79809,0.503126,1.208703,0.535991,0.725473,0.786969,0.266846,0.186466,0.177161,0.064979,0.507519,0.515218,0.569784,0.152088,0.447768,0.482901,0.954636,5.122518,0.030175,0,0,1,0,1,0
0.28058,-68.121287,0.241014,2.847807,0.097435,0.346633,0.477926,0.221333,3.963201,0.094968,0.131051,0.082634,0.431518,0.389792,0.174399,0.091511,0.410842,0.118337,0.111975,0.139313,0.275525,0.036465,0.129704,0.272993,0.303851,0.440359,0.786603,0.335655,0.731952,0.611158,0.917309,0.368609,0.316725,0.278691,0.086802,0.058487,0.532725,0.809582,0.631305,0,0.248088,0.521008,0.977434,6.081876,0.035053,0,0,0,0,0,1
0.257272,-66.586104,0.221965,2.885991,0.040666,0.232494,0.395817,0.200847,2.083409,0.03162,0.052652,0.064161,0.293007,0.213228,0.129777,0.093445,0.23691,0.103763,0.087397,0.079071,0.330503,0.02484,0.055716,0.115016,0.261063,0.231423,0.365416,0.166244,0.331453,0.494902,0.651815,1.494238,0.12638,0.199125,0.515798,0.071805,0.425238,0.445043,0.562876,0.701643,0.666051,0.438562,0.812099,4.521203,0.013424,1,1,0,0,0,0
0.143387,-98.890602,0.215945,7.347373,0.012104,0.227485,0.220207,0.234918,5.400335,0.006918,0.087255,0.087084,0.218053,0.444437,0.091277,0.081193,0.214354,0.096259,0.094313,0.093543,0.155856,0.029448,0.082214,0.150957,0.262376,0.355307,0.541136,0.202086,0.820745,0.296855,0.486298,1.053135,0.199917,0.169574,0.693605,0.186134,0.467058,1.321239,0.322254,0,1.053135,0.273264,0.584844,5.500512,0.014348,0,0,0,1,0,0
0.141878,-72.193229,0.19665,3.969381,0.047238,0.209788,0.175171,0.16437,1.984688,0.038649,0.082611,0.078925,0.21504,0.473082,0.109769,0.084832,0.186168,0.08508,0.13007,0.125419,0.178513,0.02538,0.0703,0.192889,0.337174,0.472059,0.490222,0.31649,0.701279,0.624784,1.063363,0.409109,0.278968,0.25244,0.091587,0.097654,0.488452,1.310798,0.560715,0.008853,0.205188,0.494307,1.188446,5.807075,0.020787,0,0,0,0,0,1
0.092709,-76.024638,0.301147,8.460942,0.042323,0.360088,0.538498,0.336604,4.913179,0.017846,0.129481,0.116233,0.488125,0.682589,0.1559,0.078387,0.433691,0.1467,0.169371,0.129863,0.077702,0.027264,0.119582,0.154864,0.513797,0.485182,0.758865,0.685528,1.207367,0.510837,0.607538,0.570406,0.246316,0.146653,0.174272,0.102188,0.939065,0.094583,0.505669,0.050615,0.313714,0.468521,0.649757,4.080947,0.01585,0,0,1,1,1,0
0.226614,-63.435299,0.330969,4.117509,0.092435,0.15562,0.180077,0.131956,3.055545,0.040554,0.115568,0.127607,0.23247,0.583867,0.122566,0.082882,0.245883,0.148249,0.099089,0.152285,0.090852,0.023239,0.055109,0.245221,0.286995,0.433303,0.367406,0.271749,0.956141,0.529752,0.73982,1.112877,0.234704,0.239311,0.179426,0.051518,0.450575,-0.507896,0.559549,0.47355,0.422437,0.418207,0.821715,5.31881,0.02748,0,1,0,0,0,0
0.329611,-69.359474,0.098542,3.766187,0.041604,0.065859,0.086671,0.090393,2.623584,0.039412,0.052024,0.054797,0.085838,0.223203,0.040784,0.095629,0.093734,0.062818,0.052503,0.054649,0.390071,0.023444,0.039062,0.071677,0.086767,0.204815,0.310521,0.144627,0.632947,0.42724,0.630561,1.736174,0.168564,0.108313,0.774906,0.035726,0.378209,0.797143,0.51438,0.827992,0.813926,0.373484,0.965616,6.446369,0.018819,1,0,0,0,0,1
0.278464,-70.570735,0.122905,2.341161,0.096942,0.147811,0.169934,0.096533,5.060664,0.070619,0.044492,0.055805,0.214444,0.176019,0.063794,0.093632,0.135052,0.070963,0.048466,0.064825,0.225626,0.024685,0.054153,0.130065,0.254966,0.40401,0.390005,0.194758,1.451417,0.457082,0.875803,1.638014,0.13773,0.137798,0.54723,0.069485,0.484121,2.046689,0.550275,0.535742,0.820894,0.472693,0.755004,3.955944,0.030792,1,0,0,0,0,1
0.483612,-72.344899,0.070359,1.290666,0.084954,0.067788,0.066722,0.060751,1.44818,0.120199,0.038786,0.041955,0.071556,0.35173,0.052778,0.09869,0.072453,0.049382,0.041937,0.05913,0.404979,0.016326,0.046113,0.071618,0.073824,0.068828,0.228972,0.093061,0.49869,0.368289,0.492364,2.544938,0.140692,0.05266,0.954495,0.027988,0.145997,1.079802,0.380656,1.273027,1.162634,0.356421,0.575275,5.380785,0.014558,0,0,0,0,0,1
0.412287,-65.813213,0.160514,0.390556,0.129164,0.110767,0.197788,0.116264,2.708207,0.114502,0.095753,0.077066,0.189097,0.282739,0.073059,0.094445,0.158123,0.093162,0.082589,0.12581,0.304371,0.017563,0.056562,0.162327,0.178033,0.241119,0.608411,0.218764,0.694053,0.434068,0.651139,1.51107,0.260918,0.226398,0.58094,0.058186,0.280079,1.161142,0.501434,0.689974,0.732272,0.42084,0.766189,6.606125,0.040852,1,0,0,0,0,0
0.347182,-70.660423,0.341336,2.095129,0.11109,0.421944,0.632224,0.179554,2.795886,0.074167,0.114116,0.179787,0.486709,0.402518,0.119581,0.080456,0.701999,0.173988,0.174644,0.136653,0.225722,0.030626,0.072477,0.173826,0.541398,0.406922,0.40606,0.302904,0.815603,0.839606,0.816977,0,0.185379,0.185225,0,0.095403,0.389395,1.328059,0.732084,0,0,0.472818,0.926211,3.979044,0.03494,0,0,0,0,1,0
